13.000432,14.499,2
16.000432,17.499,2
18.000432,19.499,2
23.000432,24.499,2
36.000432,37.499001,2
52.000432,53.499,2
55.000432,56.499,2
73.000432,74.499,2
81.000432,82.499001,2
89.000432,90.499001,2
99.000432,100.499,2
