10.00043,11.498999,2
16.00043,17.498999,2
23.00043,26.498999,2
42.00043,44.498999,2
53.00043,55.498999,2
67.00043,68.498999,2
69.00043,70.498999,2
72.00043,74.498999,2
94.00043,95.498999,2
102.00043,104.498999,2
112.00043,113.498999,2
114.00043,115.498999,2
117.00043,118.498999,2
141.00043,142.498999,2
149.00043,150.498999,2
173.00043,174.498999,2
178.00043,180.498999,2
208.00043,209.498999,2
214.00043,216.498999,2
