13.000434,15.498999,2
20.000432,23.499,2
29.000431,31.499,2
39.000432,41.499,2
74.000431,75.499,2
82.000431,85.498999,2
97.000434,98.499,2
108.000431,110.498999,2
118.000434,119.499,2
125.000432,127.498999,2
170.000431,172.499,2
178.000431,181.498999,2
192.000431,194.498999,2
203.000431,206.498999,2
215.000434,218.499,2
225.000431,227.498999,2
