30.00043,31.499,2
84.000431,85.499,2
95.00043,96.499,2
106.00043,107.499,2
115.00043,116.499,2
147.000431,148.499,2
150.00043,153.499,2
165.00043,166.499,2
176.00043,177.499,2
178.00043,179.499,2
181.00043,182.499,2
194.00043,195.499,2
208.00043,209.499,2
211.00043,212.499,2
216.00043,217.499,2
227.00043,228.499,2
