10.000431,12.498999,2
17.000431,18.498999,2
27.000431,28.498999,2
34.000431,37.498999,2
44.000431,46.498999,2
51.000431,52.498999,2
64.000431,65.498999,2
70.000431,72.498999,2
81.000431,83.498999,2
90.000431,91.498999,2
98.000431,100.498999,2
104.000431,106.498999,2
115.000431,117.498999,2
