25.000432,27.499,2
54.000432,56.499,2
62.000432,64.499,2
111.000432,113.499,2
120.000432,121.499,2
133.000432,134.499,2
141.000432,143.499,2
185.000432,186.499,2
190.000432,192.499,2
203.000432,205.499,2
210.000432,212.499,2
225.000432,227.499,2
228.000432,229.499,2
