30.000433,32.499001,2
43.000433,44.499001,2
53.000433,54.499001,2
104.000433,106.499001,2
112.000434,114.499001,2
147.000433,148.499001,2
155.000433,158.499001,2
171.000433,173.499001,2
179.000433,181.499001,2
211.000433,212.499001,2
221.000433,223.499001,2
