24.00043,25.499001,2
33.00043,35.499,2
37.00043,38.499,2
42.00043,43.499,2
54.00043,55.499,2
57.00043,58.499001,2
63.00043,64.499,2
74.00043,75.499001,2
85.00043,86.499,2
104.00043,105.499001,2
