12.000429,13.498999,2
15.000429,16.498999,2
22.000429,23.498999,2
33.000429,34.498999,2
38.000429,40.498999,2
46.000429,48.498999,2
55.000429,56.498999,2
63.000429,65.498999,2
73.000429,75.498999,2
87.000429,88.498999,2
