12.000431,13.499,2
20.000431,22.499,2
29.000431,31.499,2
45.000431,48.499,2
58.000431,59.499,2
72.000431,73.499,2
81.000431,83.499,2
102.000431,103.499001,2
104.000431,105.499,2
114.000431,117.499,2
