24.000431,25.498999,2
31.000431,33.498999,2
34.000431,35.498999,2
41.000431,42.498999,2
46.000431,47.498999,2
59.000431,60.498999,2
61.000431,62.498999,2
67.000431,68.498999,2
83.000431,84.498999,2
90.000431,91.498999,2
93.000431,94.498999,2
100.000431,101.498999,2
108.000431,110.498999,2
