27.000432,29.499,2
31.000432,32.499,2
38.000432,39.499,2
47.000432,48.499,2
56.000432,57.499,2
65.000432,67.499,2
70.000432,71.499,2
76.000432,78.499,2
83.000432,85.499,2
94.000432,95.499,2
104.000432,105.499,2
106.000432,108.499,2
117.000432,118.499,2
143.000432,144.499,2
174.000432,175.499,2
184.000432,185.499,2
197.000432,198.499,2
215.000432,216.499,2
225.000432,227.499,2
