8.000431,9.498999,2
11.000431,12.498999,2
18.000431,19.498999,2
24.000431,26.498999,2
33.000431,35.498999,2
46.000431,48.498999,2
70.000431,72.498999,2
78.000431,79.498999,2
92.000431,93.498999,2
